"boatID","days1","days2","midTrips","boatType","boatCode","paintType","paintRating","wetWeight","LocID","Location","LocCode","samLab","wetWeight1","wetWeight2"
"1039",37,3,31,NA,"Racing Yacht",2,"Hard","Good",0.5,"HA","Wet Hull",1,"Hull quad port bow",FALSE,TRUE
"1040",37,3,31,NA,"Racing Yacht",2,"Hard","Good",0.5,"HA","Wet Hull",1,"Hull quad port mid ",FALSE,TRUE
"1041",37,3,31,NA,"Racing Yacht",2,"Hard","Good",0.5,"HK","Wet Hull",1,"Paddle wheel",FALSE,TRUE
"1042",37,3,31,NA,"Racing Yacht",2,"Hard","Good",0.5,"PB","Propeller",2,"Propeller",FALSE,TRUE
"1043",37,3,31,NA,"Racing Yacht",2,"Hard","Good",0.5,"PA","Propeller",2,"Propeller shaft",FALSE,TRUE
"1044",37,3,31,NA,"Racing Yacht",2,"Hard","Good",0.5,"PJ","Rudder",2,"Rudder port",FALSE,TRUE
"1045",37,3,31,NA,"Racing Yacht",2,"Hard","Good",0.5,"PJ","Rudder",2,"Rudder starboard",FALSE,TRUE
"1046",37,3,31,NA,"Racing Yacht",2,"Hard","Good",0.5,"IB","Internal spaces",3,"Water inlet/outlet port",FALSE,TRUE
"1047",37,3,31,NA,"Racing Yacht",2,"Hard","Good",0.5,"IB","Internal spaces",3,"Water inlet/outlet starboard",FALSE,TRUE
"1048",38,0,352,0.5,"Yacht",2,"Ablative","Poor",0,"DA","Deck",4,NA,FALSE,TRUE
"1049",38,0,352,0.5,"Yacht",2,"Ablative","Poor",0,"HY","Dry Hull",1,NA,FALSE,TRUE
"1050",38,0,352,0.5,"Yacht",2,"Ablative","Poor",0,"IH","Internal spaces",3,NA,FALSE,TRUE
"1051",38,0,352,0.5,"Yacht",2,"Ablative","Poor",0,"II","Internal spaces",3,NA,FALSE,TRUE
"1052",38,0,352,0.5,"Yacht",2,"Ablative","Poor",0,"IT","Internal spaces",3,NA,FALSE,TRUE
"1053",38,0,352,0.5,"Yacht",2,"Ablative","Poor",0,"IV","Internal spaces",3,NA,FALSE,TRUE
"1054",38,0,352,0.5,"Yacht",2,"Ablative","Poor",0,"IW","Internal spaces",3,NA,FALSE,TRUE
"1055",38,0,352,0.5,"Yacht",2,"Ablative","Poor",0,"PM","Anchor",2,NA,FALSE,TRUE
"1056",38,0,352,0.5,"Yacht",2,"Ablative","Poor",0,"PN","Anchor",2,NA,FALSE,TRUE
"1057",38,0,352,0.5,"Yacht",2,"Ablative","Poor",3.5,"IA","Internal spaces",3,"Hollow rudder - water sample",TRUE,FALSE
"1058",38,0,352,0.5,"Yacht",2,"Ablative","Poor",106.9,"HP","Wet Hull",1,"Quad #5 port mid keel",TRUE,FALSE
"1059",38,0,352,0.5,"Yacht",2,"Ablative","Poor",113.6,"HP","Wet Hull",1,"Quad mid hull starboard (keel)",TRUE,FALSE
"1060",38,0,352,0.5,"Yacht",2,"Ablative","Poor",176.4,"HAH","Wet Hull",1,"Boot top starboard 1m scrape",TRUE,FALSE
"1061",38,0,352,0.5,"Yacht",2,"Ablative","Poor",182.9,"HAH","Wet Hull",1,"Port boot top, 1m scrape",TRUE,FALSE
"1062",38,0,352,0.5,"Yacht",2,"Ablative","Poor",255.9,"HA","Wet Hull",1,"Hull quad bow starboard",TRUE,FALSE
"1063",38,0,352,0.5,"Yacht",2,"Ablative","Poor",334,"HA","Wet Hull",1,"Hull #6 port stern",TRUE,FALSE
"1064",38,0,352,0.5,"Yacht",2,"Ablative","Poor",473,"HA","Wet Hull",1,"Hull quad stern starboard",TRUE,FALSE
"1065",38,0,352,0.5,"Yacht",2,"Ablative","Poor",539,"PJ","Rudder",2,"Rudder starboard",TRUE,FALSE
"1066",38,0,352,0.5,"Yacht",2,"Ablative","Poor",613.2,"PJ","Rudder",2,"Rudder port",TRUE,FALSE
"1067",38,0,352,0.5,"Yacht",2,"Ablative","Poor",682.7,"HA","Wet Hull",1,"Quad #4 port bow",TRUE,FALSE
"1068",38,0,352,0.5,"Yacht",2,"Ablative","Poor",844.6,"PE","Propeller",2,"Outboard leg well (1/2 front and starboard side)",TRUE,FALSE
"1069",39,184,153,26,"Yacht",2,"Hard","Good",0,"DA","Deck",4,NA,FALSE,TRUE
"1070",39,184,153,26,"Yacht",2,"Hard","Good",0,"HAB","Wet Hull",1,NA,FALSE,TRUE
"1071",39,184,153,26,"Yacht",2,"Hard","Good",0,"HAC","Dry Hull",1,NA,FALSE,TRUE
"1072",39,184,153,26,"Yacht",2,"Hard","Good",0,"IH","Internal spaces",3,NA,FALSE,TRUE
"1073",39,184,153,26,"Yacht",2,"Hard","Good",0,"II","Internal spaces",3,NA,FALSE,TRUE
"1074",39,184,153,26,"Yacht",2,"Hard","Good",0,"IV","Internal spaces",3,NA,FALSE,TRUE
"1075",39,184,153,26,"Yacht",2,"Hard","Good",0,"PM","Anchor",2,NA,FALSE,TRUE
"1076",39,184,153,26,"Yacht",2,"Hard","Good",0,"PN","Anchor",2,NA,FALSE,TRUE
"1077",39,184,153,26,"Yacht",2,"Hard","Good",0.5,"HP","Wet Hull",1,"Hull 3 starboard stern keel",FALSE,TRUE
"1078",39,184,153,26,"Yacht",2,"Hard","Good",0.5,"PB","Propeller",2,"Propeller",FALSE,TRUE
"1079",39,184,153,26,"Yacht",2,"Hard","Good",3.7,"HP","Wet Hull",1,"Hull #6 port stern keel",TRUE,FALSE
"1080",39,184,153,26,"Yacht",2,"Hard","Good",3.7,"PJ","Rudder",2,"Rudder port",TRUE,FALSE
"1081",39,184,153,26,"Yacht",2,"Hard","Good",4,"HA","Wet Hull",1,"Quad starboard mid hull #2",TRUE,FALSE
"1082",39,184,153,26,"Yacht",2,"Hard","Good",5.4,"PJ","Rudder",2,"Rudder starboard",TRUE,FALSE
"1083",39,184,153,26,"Yacht",2,"Hard","Good",5.5,"HD","Wet Hull",1,"Water inlet/outlet port bow",TRUE,FALSE
"1084",39,184,153,26,"Yacht",2,"Hard","Good",7.7,"HA","Wet Hull",1,"Hull #1 starboard bow",TRUE,FALSE
"1085",39,184,153,26,"Yacht",2,"Hard","Good",7.8,"HAH","Wet Hull",1,"Starboard boot top 1m scrape",TRUE,FALSE
"1086",39,184,153,26,"Yacht",2,"Hard","Good",8.65,"PG","Propeller",2,"Stern gland",TRUE,FALSE
"1087",39,184,153,26,"Yacht",2,"Hard","Good",8.9,"HK","Wet Hull",1,"Starboard speed log",TRUE,FALSE
"1088",39,184,153,26,"Yacht",2,"Hard","Good",10.4,"HD","Wet Hull",1,"Water grate starboard mid",TRUE,FALSE
"1089",39,184,153,26,"Yacht",2,"Hard","Good",13.9,"HD","Wet Hull",1,"Water inlet/outlet port mid",TRUE,FALSE
"1090",39,184,153,26,"Yacht",2,"Hard","Good",16.1,"HA","Wet Hull",1,"Hull 4 port bow",TRUE,FALSE
"1091",39,184,153,26,"Yacht",2,"Hard","Good",20.6,"PH","Rudder",2,"Keel extension",TRUE,FALSE
"1092",39,184,153,26,"Yacht",2,"Hard","Good",23.2,"HA","Wet Hull",1,"Hull 5 port mid",TRUE,FALSE
"1093",39,184,153,26,"Yacht",2,"Hard","Good",33.5,"HAF","Wet Hull",1,"Radio earth plate scrape starboard",TRUE,FALSE
"1094",39,184,153,26,"Yacht",2,"Hard","Good",35.6,"HD","Wet Hull",1,"Water inlet/outlet starboard mid",TRUE,FALSE
"1095",40,124,18,7.5,"Yacht",2,"Ablative","Good",0,"DA","Deck",4,NA,FALSE,TRUE
"1096",40,124,18,7.5,"Yacht",2,"Ablative","Good",0,"DD","Deck",4,NA,FALSE,TRUE
"1097",40,124,18,7.5,"Yacht",2,"Ablative","Good",0,"DG","Deck",4,NA,FALSE,TRUE
"1098",40,124,18,7.5,"Yacht",2,"Ablative","Good",0,"HAC","Dry Hull",1,NA,FALSE,TRUE
"1099",40,124,18,7.5,"Yacht",2,"Ablative","Good",0,"ID","Internal spaces",3,NA,FALSE,TRUE
"1100",40,124,18,7.5,"Yacht",2,"Ablative","Good",0,"IF","Internal spaces",3,NA,FALSE,TRUE
"1101",40,124,18,7.5,"Yacht",2,"Ablative","Good",0,"IH","Internal spaces",3,NA,FALSE,TRUE
"1102",40,124,18,7.5,"Yacht",2,"Ablative","Good",0,"II","Internal spaces",3,NA,FALSE,TRUE
"1103",40,124,18,7.5,"Yacht",2,"Ablative","Good",0,"IP","Internal spaces",3,NA,FALSE,TRUE
"1104",40,124,18,7.5,"Yacht",2,"Ablative","Good",0,"IQ","Internal spaces",3,NA,FALSE,TRUE
"1105",40,124,18,7.5,"Yacht",2,"Ablative","Good",0,"IV","Internal spaces",3,NA,FALSE,TRUE
"1106",40,124,18,7.5,"Yacht",2,"Ablative","Good",0,"IW","Internal spaces",3,NA,FALSE,TRUE
"1107",40,124,18,7.5,"Yacht",2,"Ablative","Good",0,"PM","Anchor",2,NA,FALSE,TRUE
"1108",40,124,18,7.5,"Yacht",2,"Ablative","Good",0,"PN","Anchor",2,NA,FALSE,TRUE
"1109",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"IB","Internal spaces",3,"Basin inlet scrape",FALSE,TRUE
"1110",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"IB","Internal spaces",3,"Head inlet starboard",FALSE,TRUE
"1111",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"IA","Internal spaces",3,"Head inlet water  ",FALSE,TRUE
"1112",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"IB","Internal spaces",3,"Head inlet, port",FALSE,TRUE
"1113",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"IB","Internal spaces",3,"Head outlet starboard",FALSE,TRUE
"1114",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"HP","Wet Hull",1,"Hull starboard keel",FALSE,TRUE
"1115",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"HP","Wet Hull",1,"Keel quad port stern",FALSE,TRUE
"1116",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"IB","Internal spaces",3,"Motot inlet water scrape (port)",FALSE,TRUE
"1117",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"HK","Wet Hull",1,"Paddle wheel (port)",FALSE,TRUE
"1118",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"IB","Internal spaces",3,"Port head outlet",FALSE,TRUE
"1119",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"PB","Propeller",2,"Propeller",FALSE,TRUE
"1120",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"HAF","Wet Hull",1,"Radio earth plate port",FALSE,TRUE
"1121",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"PJ","Rudder",2,"Rudder port",FALSE,TRUE
"1122",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"PJ","Rudder",2,"Rudder starboard",FALSE,TRUE
"1123",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"HAH","Wet Hull",1,"Starboard boot top 1m scrape",FALSE,TRUE
"1124",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"HAF","Wet Hull",1,"Starboard radio earth plate",FALSE,TRUE
"1125",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"HD","Wet Hull",1,"Water intake scrape (for desalinator) (Starboard)",FALSE,TRUE
"1126",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"HAB","Wet Hull",1,"Zinc anode port",FALSE,TRUE
"1127",40,124,18,7.5,"Yacht",2,"Ablative","Good",0.5,"HAB","Wet Hull",1,"Zinc anode starboard",FALSE,TRUE
"1128",40,124,18,7.5,"Yacht",2,"Ablative","Good",1.94,"IB","Internal spaces",3,"Water intake scrape (for galley) (Starboard)",TRUE,FALSE
"1129",40,124,18,7.5,"Yacht",2,"Ablative","Good",2.09,"PH","Rudder",2,"Keel extension",TRUE,FALSE
"1130",40,124,18,7.5,"Yacht",2,"Ablative","Good",3.5,"IB","Internal spaces",3,"Cockpit drain port",TRUE,FALSE
"1131",40,124,18,7.5,"Yacht",2,"Ablative","Good",4,"HAH","Wet Hull",1,"Boot top 1m (port)",TRUE,FALSE
"1132",40,124,18,7.5,"Yacht",2,"Ablative","Good",4.3,"IB","Internal spaces",3,"Starboard cockpit drain",TRUE,FALSE
"1133",40,124,18,7.5,"Yacht",2,"Ablative","Good",5.98,"HA","Wet Hull",1,"Port bow quad, hull",TRUE,FALSE
"1134",40,124,18,7.5,"Yacht",2,"Ablative","Good",7.28,"HA","Wet Hull",1,"Port quad midship",TRUE,FALSE
"1135",40,124,18,7.5,"Yacht",2,"Ablative","Good",11.1,"HA","Wet Hull",1,"Starboard hull 4 bow",TRUE,FALSE
"1136",40,124,18,7.5,"Yacht",2,"Ablative","Good",11.3,"HA","Wet Hull",1,"Starboard hull stern",TRUE,FALSE
"1137",40,124,18,7.5,"Yacht",2,"Ablative","Good",11.83,"HA","Wet Hull",1,"Starboard hull midship",TRUE,FALSE
"1138",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",0,"HAC","Dry Hull",1,NA,FALSE,TRUE
"1139",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",0,"HAC","Dry Hull",1,NA,FALSE,TRUE
"1140",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",0,"HY","Dry Hull",1,NA,FALSE,TRUE
"1141",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",0,"PM","Anchor",2,NA,FALSE,TRUE
"1142",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",0,"PN","Anchor",2,NA,FALSE,TRUE
"1143",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",16.8,"HC","Wet Hull",1,"Skin fitting port",TRUE,FALSE
"1144",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",34.6,"HH","Wet Hull",1,"Starboard transducer",TRUE,FALSE
"1145",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",69,"HP","Wet Hull",1,"Hull 2 starboard mid keel",TRUE,FALSE
"1146",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",75.6,"HA","Wet Hull",1,"Port bow hull",TRUE,FALSE
"1147",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",75.7,"HD","Wet Hull",1,"Starboard engine cooling inlet",TRUE,FALSE
"1148",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",77.5,"HP","Wet Hull",1,"Port mid keel quad",TRUE,FALSE
"1149",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",79.6,"HAH","Wet Hull",1,"Port boot top ",TRUE,FALSE
"1150",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",80.9,"PB","Propeller",2,"Propeller",TRUE,FALSE
"1151",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",86.5,"PA","Propeller",2,"Propeller shaft",TRUE,FALSE
"1152",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",119.1,"HA","Wet Hull",1,"Port stern hull quad",TRUE,FALSE
"1153",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",130.6,"HA","Wet Hull",1,"Starboard hull bow",TRUE,FALSE
"1154",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",178.5,"PJ","Rudder",2,"Rudder starboard",TRUE,FALSE
"1155",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",195,"HA","Wet Hull",1,"Hull 3 starboard stern",TRUE,FALSE
"1156",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",200.7,"PJ","Rudder",2,"Rudder port",TRUE,FALSE
"1157",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",222.2,"PH","Rudder",2,"Keel extension port",TRUE,FALSE
"1158",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",230.8,"HAH","Wet Hull",1,"Transom boot top (50cm scrape)",TRUE,FALSE
"1159",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",366,"PH","Rudder",2,"Keel extension starboard",TRUE,FALSE
"1160",41,428,428,0.5,"Yacht",2,"Self-polishing","Good",499.1,"HAH","Wet Hull",1,"Boot top stern starboard",TRUE,FALSE
"1161",42,7,56,16,"Yacht",2,"Hard","Good",0,"DA","Deck",4,NA,FALSE,TRUE
"1162",42,7,56,16,"Yacht",2,"Hard","Good",0,"DE","Deck",4,NA,FALSE,TRUE
"1163",42,7,56,16,"Yacht",2,"Hard","Good",0,"DG","Deck",4,NA,FALSE,TRUE
"1164",42,7,56,16,"Yacht",2,"Hard","Good",0,"DI","Deck",4,NA,FALSE,TRUE
"1165",42,7,56,16,"Yacht",2,"Hard","Good",0,"HAC","Dry Hull",1,NA,FALSE,TRUE
"1166",42,7,56,16,"Yacht",2,"Hard","Good",0,"HZ","Wet Hull",1,NA,FALSE,TRUE
"1167",42,7,56,16,"Yacht",2,"Hard","Good",0.5,"ID","Internal spaces",3,"Bilge water",FALSE,TRUE
"1168",42,7,56,16,"Yacht",2,"Hard","Good",0.5,"HD","Wet Hull",1,"Engine inlet grate port",FALSE,TRUE
"1169",42,7,56,16,"Yacht",2,"Hard","Good",0.5,"IB","Internal spaces",3,"Head outlet starboard",FALSE,TRUE
"1170",42,7,56,16,"Yacht",2,"Hard","Good",0.5,"HK","Wet Hull",1,"Paddle wheel starboard",FALSE,TRUE
"1171",42,7,56,16,"Yacht",2,"Hard","Good",0.5,"IA","Internal spaces",3,"Sink outlet water sample (port)",FALSE,TRUE
"1172",42,7,56,16,"Yacht",2,"Hard","Good",1.5,"HH","Wet Hull",1,"Transducer port",TRUE,FALSE
"1173",42,7,56,16,"Yacht",2,"Hard","Good",3.51,"IB","Internal spaces",3,"Sink drain port",TRUE,FALSE
"1174",42,7,56,16,"Yacht",2,"Hard","Good",6.2,"HP","Wet Hull",1,"Hull 2 starboard mid keel",TRUE,FALSE
"1175",42,7,56,16,"Yacht",2,"Hard","Good",6.9,"HAH","Wet Hull",1,"Starboard boot top 1m scrape",TRUE,FALSE
"1176",42,7,56,16,"Yacht",2,"Hard","Good",7.2,"PB","Propeller",2,"Propeller",TRUE,FALSE
"1177",42,7,56,16,"Yacht",2,"Hard","Good",7.5,"HD","Wet Hull",1,"Engine cooling inlet grate, starboard",TRUE,FALSE
"1178",42,7,56,16,"Yacht",2,"Hard","Good",7.9,"HA","Wet Hull",1,"Hull 1 starboard bow",TRUE,FALSE
"1179",42,7,56,16,"Yacht",2,"Hard","Good",12.1,"PJ","Rudder",2,"Rudder starboard",TRUE,FALSE
"1180",42,7,56,16,"Yacht",2,"Hard","Good",15.85,"PH","Rudder",2,"Skeg / keel extension",TRUE,FALSE
"1181",42,7,56,16,"Yacht",2,"Hard","Good",16.1,"HP","Wet Hull",1,"Hull 5 port midship keel",TRUE,FALSE
"1182",42,7,56,16,"Yacht",2,"Hard","Good",17,"PJ","Rudder",2,"Rudder port",TRUE,FALSE
"1183",42,7,56,16,"Yacht",2,"Hard","Good",17.7,"HA","Wet Hull",1,"Hull 4 port bow",TRUE,FALSE
"1184",42,7,56,16,"Yacht",2,"Hard","Good",20.5,"HAH","Wet Hull",1,"Boot top 1m scrape port bow",TRUE,FALSE
"1185",42,7,56,16,"Yacht",2,"Hard","Good",24.26,"HA","Wet Hull",1,"Hull 3 starboard stern",TRUE,FALSE
"1186",42,7,56,16,"Yacht",2,"Hard","Good",26.47,"HA","Wet Hull",1,"Hull 6 port stern",TRUE,FALSE
"1187",42,7,56,16,"Yacht",2,"Hard","Good",128.2,"HAF","Wet Hull",1,"Bottom of wing keel, quadrat",TRUE,FALSE
"1188",43,123,283,7,"Yacht",2,"Ablative","Very Poor",0,"DA","Deck",4,NA,FALSE,TRUE
"1189",43,123,283,7,"Yacht",2,"Ablative","Very Poor",0,"DC","Deck",4,NA,FALSE,TRUE
"1190",43,123,283,7,"Yacht",2,"Ablative","Very Poor",0,"DF","Deck",4,NA,FALSE,TRUE
"1191",43,123,283,7,"Yacht",2,"Ablative","Very Poor",0,"DG","Deck",4,NA,FALSE,TRUE
"1192",43,123,283,7,"Yacht",2,"Ablative","Very Poor",0,"HAC","Dry Hull",1,NA,FALSE,TRUE
"1193",43,123,283,7,"Yacht",2,"Ablative","Very Poor",0,"IH","Internal spaces",3,NA,FALSE,TRUE
"1194",43,123,283,7,"Yacht",2,"Ablative","Very Poor",0,"IV","Internal spaces",3,NA,FALSE,TRUE
"1195",43,123,283,7,"Yacht",2,"Ablative","Very Poor",0.5,"IA","Internal spaces",3,"Head inlet starboard water",FALSE,TRUE
"1196",43,123,283,7,"Yacht",2,"Ablative","Very Poor",0.5,"IB","Internal spaces",3,"Port sink outlet",FALSE,TRUE
"1197",43,123,283,7,"Yacht",2,"Ablative","Very Poor",0.5,"IB","Internal spaces",3,"Starboard head inlet",FALSE,TRUE
"1198",43,123,283,7,"Yacht",2,"Ablative","Very Poor",2.3,"HD","Wet Hull",1,"Starboard engine cooling inlet",TRUE,FALSE
"1199",43,123,283,7,"Yacht",2,"Ablative","Very Poor",4.8,"IB","Internal spaces",3,"Starboard head outlet",TRUE,FALSE
"1200",43,123,283,7,"Yacht",2,"Ablative","Very Poor",5.5,"HH","Wet Hull",1,"Port sounder",TRUE,FALSE
"1201",43,123,283,7,"Yacht",2,"Ablative","Very Poor",12.8,"HAB","Wet Hull",1,"Stern anode",TRUE,FALSE
"1202",43,123,283,7,"Yacht",2,"Ablative","Very Poor",18.8,"HK","Wet Hull",1,"Port log meter (paddlewheel)",TRUE,FALSE
"1203",43,123,283,7,"Yacht",2,"Ablative","Very Poor",26.99,"HAH","Wet Hull",1,"Port boot top ",TRUE,FALSE
"1204",43,123,283,7,"Yacht",2,"Ablative","Very Poor",46.1,"HA","Wet Hull",1,"Starboard midship  ",TRUE,FALSE
"1205",43,123,283,7,"Yacht",2,"Ablative","Very Poor",48.3,"PG","Propeller",2,"Stern gland cover",TRUE,FALSE
"1206",43,123,283,7,"Yacht",2,"Ablative","Very Poor",50.2,"HA","Wet Hull",1,"Port midship",TRUE,FALSE
"1207",43,123,283,7,"Yacht",2,"Ablative","Very Poor",53.4,"HA","Wet Hull",1,"Hull 6 port bow",TRUE,FALSE
"1208",43,123,283,7,"Yacht",2,"Ablative","Very Poor",54.2,"HAH","Wet Hull",1,"Starboard boot top 1m scrape",TRUE,FALSE
"1209",43,123,283,7,"Yacht",2,"Ablative","Very Poor",55.61,"HP","Wet Hull",1,"Port stern keel",TRUE,FALSE
"1210",43,123,283,7,"Yacht",2,"Ablative","Very Poor",57.8,"HP","Wet Hull",1,"Starboard stern keel",TRUE,FALSE
"1211",43,123,283,7,"Yacht",2,"Ablative","Very Poor",69.43,"PJ","Rudder",2,"Rudder port",TRUE,FALSE
"1212",43,123,283,7,"Yacht",2,"Ablative","Very Poor",96.7,"PJ","Rudder",2,"Rudder starboard",TRUE,FALSE
"1213",43,123,283,7,"Yacht",2,"Ablative","Very Poor",127.5,"HA","Wet Hull",1,"Hull 1 starboard bow",TRUE,FALSE
"1214",43,123,283,7,"Yacht",2,"Ablative","Very Poor",151.23,"PH","Rudder",2,"Keel extension",TRUE,FALSE
"1215",43,123,283,7,"Yacht",2,"Ablative","Very Poor",216.82,"HX","Wet Hull",1,"Flat bottom 50cm scrape (stern)",TRUE,FALSE
"1216",43,123,283,7,"Yacht",2,"Ablative","Very Poor",450.5,"PB","Propeller",2,"Propeller",TRUE,FALSE
"1217",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0,"DA","Deck",4,NA,FALSE,TRUE
"1218",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0,"HAB","Wet Hull",1,NA,FALSE,TRUE
"1219",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0,"HC","Wet Hull",1,NA,FALSE,TRUE
"1220",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0,"ID","Internal spaces",3,NA,FALSE,TRUE
"1221",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0,"IH","Internal spaces",3,NA,FALSE,TRUE
"1222",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0,"IP","Internal spaces",3,NA,FALSE,TRUE
"1223",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0,"IV","Internal spaces",3,NA,FALSE,TRUE
"1224",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0,"PA","Propeller",2,NA,FALSE,TRUE
"1225",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0,"PB","Propeller",2,NA,FALSE,TRUE
"1226",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0,"PF","Propeller",2,NA,FALSE,TRUE
"1227",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0,"PG","Propeller",2,NA,FALSE,TRUE
"1228",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0,"PJ","Rudder",2,NA,FALSE,TRUE
"1229",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0,"PM","Anchor",2,NA,FALSE,TRUE
"1230",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0,"PN","Anchor",2,NA,FALSE,TRUE
"1231",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0,"HAA","Wet Hull",1,"NA (internal)",FALSE,TRUE
"1232",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0.5,"HAH","Wet Hull",1,"Boot top starboard 1m scrape",FALSE,TRUE
"1233",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0.5,"HX","Wet Hull",1,"Garboard plank (stern), 1m scrape",FALSE,TRUE
"1234",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0.5,"HA","Wet Hull",1,"Hull #2 starboard midship ",FALSE,TRUE
"1235",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0.5,"HA","Wet Hull",1,"Hull #6 port stern",FALSE,TRUE
"1236",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0.5,"HA","Wet Hull",1,"Hull 3 starboard stern",FALSE,TRUE
"1237",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0.5,"HA","Wet Hull",1,"Port bow hull #4",FALSE,TRUE
"1238",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0.5,"HA","Wet Hull",1,"Port mid hull #5",FALSE,TRUE
"1239",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0.5,"HK","Wet Hull",1,"Port paddle wheel",FALSE,TRUE
"1240",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0.5,"HH","Wet Hull",1,"Sounder (transducer) starboard",FALSE,TRUE
"1241",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",0.5,"IB","Internal spaces",1,"Starboard wet well holes scrape (x3)",FALSE,TRUE
"1242",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",3.7,"HF","Wet Hull",1,"Starboard keel cooling pipes",TRUE,FALSE
"1243",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",4,"IB","Internal spaces",1,"Port wet well holes scrape (x3)",TRUE,FALSE
"1244",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",4.2,"HA","Wet Hull",1,"Hull 1 starboard bow",TRUE,FALSE
"1245",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",4.7,"HX","Wet Hull",1,"Flat bottom bow 1m scrape",TRUE,FALSE
"1246",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",10,"HAH","Wet Hull",1,"Boot top port 1m scrape",TRUE,FALSE
"1247",44,81,172,13.5,"Fish",15,"Self-polishing","Excellent",41.2,"HH","Wet Hull",1,"Sounder (transducer) port",TRUE,FALSE
"1248",45,0,14,55,"Yacht",2,"Self-polishing","Poor",0,"DA","Deck",4,NA,FALSE,TRUE
"1249",45,0,14,55,"Yacht",2,"Self-polishing","Poor",0,"HAC","Dry Hull",1,NA,FALSE,TRUE
"1250",45,0,14,55,"Yacht",2,"Self-polishing","Poor",0,"HY","Dry Hull",1,NA,FALSE,TRUE
